job_id,title,location,department,salary_range,company_profile,description,requirements,benefits,telecommuting,has_company_logo,has_questions,required_education,industry,function,fraudulent,employment_type_Full-time,employment_type_Other,employment_type_Part-time,employment_type_Temporary,employment_type_Unknown,required_experience_Director,required_experience_Entry level,required_experience_Executive,required_experience_Internship,required_experience_Mid-Senior level,required_experience_Not Applicable,required_experience_Unknown
15365,7731,1820,988,874,658,8380,11626,4709,0,1,1,1,58,29,0,1,0,0,0,0,0,0,0,0,0,0,0
15366,6058,260,758,874,1275,8858,2051,751,0,1,0,1,119,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15367,7009,1759,859,874,1162,9166,4383,890,0,1,1,4,69,36,0,0,0,1,0,0,0,0,0,0,0,1,0
15368,7340,2160,1241,874,1431,411,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15369,10015,2574,1241,874,1380,8869,9921,4709,0,1,0,9,58,36,0,0,0,0,0,0,0,0,0,0,0,0,1
15370,2403,2482,1241,874,833,6639,8697,4242,1,1,1,9,123,36,0,0,0,1,0,0,0,0,0,1,0,0,0
15371,3422,1548,1241,874,1579,4291,9529,5420,0,1,0,1,118,31,0,1,0,0,0,0,0,0,0,0,0,0,1
15372,587,929,378,874,1380,1377,11489,1998,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15373,8962,452,1241,298,24,13536,7512,5788,0,1,0,1,22,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15374,10120,43,1241,820,1380,1054,9672,5636,0,0,1,1,5,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15375,2463,75,434,874,852,13444,9921,4709,0,1,1,9,123,12,0,1,0,0,0,0,0,0,0,0,0,0,1
15376,123,2160,1241,874,1431,248,9921,4709,0,0,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15377,146,888,113,0,1647,522,9921,4709,0,1,1,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15378,6270,1564,1241,874,1380,12041,359,2500,1,0,1,9,41,22,0,1,0,0,0,0,0,0,0,1,0,0,0
15379,10694,43,1241,874,1689,13402,9970,4718,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15380,9971,1739,1241,874,1380,10836,9921,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15381,1226,2734,1241,874,1431,430,9921,4709,0,0,0,9,74,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15382,1407,514,1241,148,298,5238,4539,2332,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15383,4361,1058,266,874,101,1112,11279,3473,0,1,0,9,35,20,0,1,0,0,0,0,0,0,0,0,1,0,0
15384,6870,1899,697,874,1325,785,2773,3693,0,1,0,1,58,12,0,0,0,1,0,0,0,0,0,0,1,0,0
15385,4498,1873,1241,874,374,3203,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15386,3092,216,434,874,1641,3524,3951,2151,0,1,0,5,21,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15387,771,1487,1054,874,1307,3380,9921,4709,0,1,0,9,123,31,0,0,0,0,0,1,0,0,0,0,0,0,1
15388,6067,1462,1241,874,994,13049,5328,4709,0,1,1,1,4,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15389,2680,625,1241,874,1380,5843,8351,492,0,0,0,1,123,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15390,6859,1548,1241,874,1380,13080,10961,3746,0,1,0,4,11,31,0,1,0,0,0,0,0,0,0,0,0,1,0
15391,2555,625,947,874,385,13438,11448,5912,0,1,1,2,61,9,0,1,0,0,0,0,0,0,0,1,0,0,0
15392,9422,1759,1113,441,995,6081,4315,258,0,1,0,9,75,22,0,1,0,0,0,0,0,0,0,0,0,0,0
15393,6908,821,1197,874,1701,12319,8581,553,0,1,1,9,58,18,0,1,0,0,0,0,0,0,0,0,0,0,1
15394,2692,873,1241,874,12,1547,1146,711,0,1,1,1,22,22,0,0,0,1,0,0,0,0,0,1,0,0,0
15395,7657,2139,1284,874,1391,3342,6757,4085,0,1,0,1,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0
15396,994,2535,434,656,167,13836,10199,3295,0,1,0,10,61,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15397,8514,1564,557,621,184,14197,8211,411,0,1,1,1,22,31,0,1,0,0,0,0,0,0,0,0,0,0,0
15398,2312,813,1054,117,1612,4525,9599,1630,0,1,1,1,22,31,0,1,0,0,0,0,0,0,0,0,0,1,0
15399,9126,1083,1241,820,490,8321,5952,2211,0,1,0,9,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15400,4338,225,1241,874,1655,7415,7123,732,0,1,1,9,123,22,0,1,0,0,0,0,0,0,0,0,0,0,1
15401,2463,1249,1241,874,1082,8580,9921,4709,1,1,0,9,18,30,0,1,0,0,0,0,0,0,0,0,1,0,0
15402,10678,2528,1054,874,1380,8494,4850,4709,0,1,0,9,89,31,0,1,0,0,0,0,1,0,0,0,0,0,0
15403,5856,1083,467,874,1302,2354,5733,2411,0,1,0,10,77,25,0,0,0,0,0,0,0,0,0,0,0,1,0
15404,1900,2462,1241,874,1336,11419,9420,5063,0,1,0,9,39,36,0,1,0,0,0,0,0,1,0,0,0,0,0
15405,4364,244,1241,874,1201,9306,10162,4362,0,1,0,10,120,24,0,1,0,0,0,0,0,0,0,0,0,0,0
15406,6068,216,675,874,225,2571,9875,3841,0,1,0,9,123,22,0,1,0,0,0,0,0,0,0,0,0,0,1
15407,9559,1607,1241,874,1380,9277,3008,3035,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15408,10046,2535,434,874,589,1518,9693,5281,0,1,1,9,58,12,0,1,0,0,0,0,0,0,0,0,0,0,0
15409,1596,1511,1241,874,1069,13838,7613,1351,0,1,1,1,31,26,0,1,0,0,0,0,0,0,0,0,0,0,0
15410,9261,813,1241,874,1380,14705,11787,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15411,8494,1487,1241,874,1579,9001,9532,5417,0,1,0,1,118,31,0,1,0,0,0,0,0,0,0,0,0,0,0
15412,6197,2535,1241,874,109,14207,1993,913,0,1,0,1,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15413,8996,1419,1241,874,297,2726,1280,1251,0,1,1,9,39,13,0,1,0,0,0,0,0,0,0,0,1,0,0
15414,2463,3077,1241,874,232,1158,1292,5751,1,1,1,9,58,8,0,0,0,0,0,0,0,0,0,0,1,0,0
15415,6894,636,1241,874,1607,2216,9233,4709,0,1,1,9,58,18,0,1,0,0,0,0,0,0,0,0,0,0,0
15416,933,338,1241,874,484,6510,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15417,10453,3007,1241,874,634,7673,2594,4709,0,1,1,4,122,34,0,1,0,0,0,0,0,1,0,0,0,0,0
15418,4973,1564,1241,874,173,5595,6163,691,0,1,1,4,51,16,0,1,0,0,0,0,0,1,0,0,0,0,0
15419,9461,225,1329,874,1655,8812,10503,5544,0,1,1,9,39,18,0,1,0,0,0,0,0,0,0,0,0,0,0
15420,5671,2612,1241,874,486,14021,3057,4709,0,1,1,4,59,31,0,1,0,0,0,0,0,0,0,0,0,1,0
15421,9793,2969,1241,874,1431,4287,11575,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15422,8868,916,980,874,1536,1896,1847,5685,0,1,1,1,22,29,0,0,0,0,0,0,0,0,0,0,1,0,0
15423,7059,896,1241,874,249,13782,11872,4709,0,1,1,9,61,7,0,0,0,1,0,0,0,1,0,0,0,0,0
15424,2498,1995,1241,680,1380,7655,5585,4343,0,1,0,10,22,8,0,1,0,0,0,0,0,0,0,0,1,0,0
15425,1676,1249,672,874,90,5681,6937,1547,0,0,1,1,51,16,0,1,0,0,0,0,0,0,0,0,1,0,0
15426,6158,894,759,874,110,1237,8890,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15427,633,2270,1241,874,1431,198,9921,4709,0,0,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15428,670,3,1241,874,471,12181,10889,5635,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15429,1878,1867,1241,874,1390,7471,6435,4709,0,1,1,9,88,26,0,0,0,0,0,0,0,0,0,0,0,0,1
15430,818,1249,286,284,573,13887,4630,1413,0,1,1,10,30,37,0,0,0,0,0,0,0,0,0,0,0,1,0
15431,3750,625,1241,874,1203,2180,4927,4709,0,1,0,1,19,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15432,4890,1249,1241,874,505,2628,2938,2086,0,1,0,4,59,31,0,1,0,0,0,0,0,1,0,0,0,0,0
15433,10908,1077,906,874,1164,9184,9921,4709,0,1,0,9,123,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15434,7596,2539,932,874,905,6992,8060,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15435,2193,1056,1241,874,1154,5465,2413,5666,0,1,0,9,58,7,0,1,0,0,0,0,0,0,0,0,0,0,0
15436,758,2535,1241,874,1080,8569,5205,3593,0,1,0,5,9,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15437,720,2967,859,874,583,3330,1607,3950,0,1,0,6,39,19,0,1,0,0,0,0,0,0,0,0,0,0,1
15438,10621,222,1329,874,1655,13140,4434,5698,0,1,1,1,49,36,0,1,0,0,0,0,0,0,0,0,0,0,0
15439,9745,625,930,874,861,6400,9921,4709,0,1,0,9,75,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15440,8829,625,1241,874,846,6699,1016,2353,0,1,1,9,39,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15441,375,2293,1241,628,1380,8405,1608,4709,0,0,0,4,28,0,1,1,0,0,0,0,0,1,0,0,0,0,0
15442,10410,81,1054,874,953,14801,7480,2246,0,1,1,9,75,31,0,1,0,0,0,0,0,0,0,0,1,0,0
15443,9174,704,1241,874,1597,1065,9169,4709,0,1,0,9,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15444,1118,1923,1241,874,1037,4165,1099,4709,0,1,1,1,72,5,0,1,0,0,0,0,1,0,0,0,0,0,0
15445,2144,2933,311,874,278,11143,7472,2760,0,1,0,0,26,7,0,1,0,0,0,0,0,0,0,0,0,0,0
15446,1478,1660,1241,874,374,11185,6156,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15447,1154,233,1241,874,43,12703,8756,4709,0,1,0,10,58,31,0,1,0,0,0,0,0,0,0,0,0,1,0
15448,3359,2482,1241,874,1231,9503,226,4709,0,1,1,1,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0
15449,10921,788,1051,165,388,12770,3956,1541,0,1,1,10,22,18,0,1,0,0,0,0,0,0,0,0,0,0,0
15450,6093,2834,1071,874,1585,10264,1207,1225,0,1,1,1,75,22,0,1,0,0,0,0,0,0,0,0,0,0,0
15451,6412,238,1113,874,763,14351,9921,2939,0,1,0,9,75,22,0,0,0,1,0,0,0,0,0,0,0,0,1
15452,8774,625,253,709,566,8421,10390,3706,0,1,1,6,61,5,0,1,0,0,0,0,0,0,0,0,1,0,0
15453,310,2304,1241,874,1374,11688,6045,4709,0,1,0,9,75,2,0,1,0,0,0,0,0,0,0,0,0,0,1
15454,1794,1150,758,874,1423,11565,1642,4709,0,1,0,9,123,22,0,0,0,0,0,1,0,0,0,0,0,0,1
15455,8159,625,441,874,1524,13432,11111,4409,0,1,1,9,61,12,0,1,0,0,0,0,0,0,0,0,0,0,1
15456,2737,16,1241,874,763,6268,9921,4709,0,1,1,1,89,26,0,1,0,0,0,0,0,1,0,0,0,0,0
15457,2676,1083,758,874,1392,5354,11183,4980,0,1,1,9,58,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15458,1150,1685,1241,874,1431,3280,8228,4709,0,0,0,9,72,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15459,5515,3077,1241,874,1380,6297,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15460,6449,1750,1241,874,1380,5931,9921,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15461,8414,1963,1241,0,1533,13524,9381,660,0,1,1,1,75,5,0,1,0,0,0,0,0,0,0,0,0,0,0
15462,10471,2044,984,629,1095,4125,943,1873,0,1,1,10,22,9,0,1,0,0,0,0,0,1,0,0,0,0,0
15463,7072,625,758,874,1524,865,2487,5373,0,1,0,9,26,22,0,1,0,0,0,0,0,0,0,0,0,1,0
15464,4702,1214,1241,874,1153,13997,8559,4709,0,1,1,2,31,3,0,1,0,0,0,0,0,1,0,0,0,0,0
15465,2845,1396,1241,874,226,11009,5147,2640,1,1,0,10,61,26,0,1,0,0,0,0,0,0,0,0,0,0,1
15466,3205,1526,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
15467,8968,1202,1054,874,1275,8845,3590,743,0,1,0,1,119,31,0,1,0,0,0,0,0,0,0,0,0,0,0
15468,10221,216,434,874,225,12538,7834,5183,0,1,1,5,30,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15469,8631,2934,1241,291,1380,5760,403,1145,0,0,0,4,99,21,0,1,0,0,0,0,0,1,0,0,0,0,0
15470,2990,2875,859,874,430,3890,686,4709,0,1,1,10,26,7,0,0,0,0,0,0,0,1,0,0,0,0,0
15471,6899,1075,510,874,1164,5378,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15472,2675,132,1241,874,201,11740,3862,4709,0,1,0,9,75,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15473,1846,813,1306,874,949,7157,705,4709,0,1,0,9,123,23,0,0,0,0,1,0,0,0,0,0,0,0,0
15474,6058,625,758,874,1392,7218,2418,5454,0,1,1,9,22,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15475,5883,2535,1241,102,1080,8559,1391,3594,0,1,0,5,60,5,0,1,0,0,0,0,0,0,0,0,1,0,0
15476,2662,813,1241,874,938,9743,6028,379,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15477,3961,625,721,874,846,9614,8159,2349,0,1,1,9,39,19,0,1,0,0,0,0,1,0,0,0,0,0,0
15478,944,2535,1054,874,121,2916,6227,4656,0,1,0,4,59,31,0,1,0,0,0,0,0,0,0,0,0,1,0
15479,5087,909,1241,874,1380,6401,9921,679,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15480,9906,3077,1241,874,1380,1970,10953,2426,0,1,1,9,123,36,0,0,1,0,0,0,0,0,0,0,0,0,1
15481,1945,924,1241,79,688,12639,9921,2110,0,1,1,9,131,37,0,1,0,0,0,0,0,0,0,0,0,0,0
15482,7263,2428,1241,874,1380,2225,7596,5294,0,0,0,9,107,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15483,5148,1550,1241,874,1380,9050,8287,4709,0,1,1,9,123,36,0,0,0,1,0,0,0,0,0,0,0,0,1
15484,5777,1736,1091,36,1380,6956,4010,4709,0,1,1,10,113,23,0,0,0,0,1,0,0,0,0,0,0,1,0
15485,8741,1249,379,874,86,4010,6032,2004,0,1,1,1,87,5,0,1,0,0,0,0,0,0,0,0,0,0,0
15486,1023,2054,1241,874,983,14151,1372,3503,0,1,1,4,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0
15487,2676,813,303,874,938,7141,5268,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15488,5245,3037,1241,874,1431,14524,371,4709,0,0,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15489,394,521,169,248,901,5385,4543,2776,0,1,1,2,118,5,0,1,0,0,0,0,0,0,0,0,0,1,0
15490,9495,2875,1241,874,1182,3790,616,4118,0,1,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,0
15491,8251,210,905,874,225,6661,548,3837,0,1,1,9,30,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15492,7004,2151,1241,874,1030,4044,3679,4154,0,1,1,4,37,36,0,0,0,1,0,0,0,1,0,0,0,0,0
15493,6686,908,1241,874,636,7311,8222,4709,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15494,804,2044,1241,874,1431,453,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15495,3876,2681,1241,874,1375,11698,3739,106,0,1,1,4,15,16,0,1,0,0,0,0,0,1,0,0,0,0,0
15496,6216,1592,1329,874,1655,13308,3846,4847,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15497,8121,2051,740,874,812,6545,9921,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15498,9312,1056,1241,874,1154,6495,1874,5666,0,1,0,9,58,21,0,1,0,0,0,0,0,0,0,1,0,0,0
15499,6944,7,758,874,844,6678,5145,1571,0,1,0,1,112,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15500,959,2535,626,874,1148,9082,6752,4709,0,1,0,1,39,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15501,1075,1083,1241,758,1093,11743,9929,763,0,0,0,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15502,1401,573,1241,874,1380,2616,9921,4709,0,1,0,9,51,16,0,0,0,1,0,0,0,0,0,0,0,0,1
15503,9396,625,758,874,1423,1147,5765,5893,0,1,0,9,123,22,0,0,0,0,0,1,0,0,0,0,0,0,1
15504,8706,954,52,874,482,5551,4171,1580,0,1,1,9,90,16,0,1,0,0,0,0,0,0,0,0,1,0,0
15505,1872,1914,1054,749,119,1653,2368,5506,0,1,1,4,23,31,0,1,0,0,0,0,0,0,0,0,1,0,0
15506,6981,1759,859,874,1162,5108,170,1408,0,1,1,4,69,34,0,0,0,1,0,0,0,1,0,0,0,0,0
15507,5940,2612,1241,874,1431,203,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15508,3803,216,379,874,1380,3023,3863,2916,0,1,1,9,61,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15509,3204,1465,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
15510,8763,2834,240,874,1025,10848,5943,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15511,774,1564,1241,651,697,5544,4477,4174,0,1,1,1,58,22,0,1,0,0,0,0,0,0,0,0,0,0,0
15512,361,2674,1241,874,429,1157,4178,2169,0,1,1,10,22,7,0,0,0,1,0,0,0,0,0,0,0,1,0
15513,9669,2482,763,874,506,4379,785,5003,0,1,0,1,41,22,0,1,0,0,0,0,0,0,0,0,0,0,0
15514,6176,1763,1241,874,860,7370,6895,4709,0,1,1,4,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15515,2497,260,434,865,1275,8843,2254,745,0,1,0,1,119,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15516,5530,625,1241,874,1529,1801,1664,4709,0,1,0,1,61,18,0,1,0,0,0,0,0,0,0,0,0,1,0
15517,4748,2044,1241,874,1259,8316,4602,4709,0,1,1,5,72,6,0,0,0,0,0,0,0,0,0,0,1,0,0
15518,8510,2904,44,614,159,5634,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
15519,1454,1264,1241,874,2,5213,9921,6070,0,1,1,4,51,16,0,0,0,1,0,0,0,0,0,0,0,0,1
15520,8510,2847,36,614,159,5639,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
15521,6175,1750,1241,874,860,10177,6895,4709,0,1,1,4,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15522,8985,1589,758,874,996,9127,1022,5592,0,1,1,1,22,22,0,0,0,1,0,0,0,0,0,0,1,0,0
15523,4957,243,1241,874,1343,12811,7694,2538,0,1,0,1,39,5,0,0,0,0,1,0,0,0,0,1,0,0,0
15524,2026,2420,497,69,1380,6951,1029,2809,0,0,0,6,107,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15525,6687,908,1241,874,636,2304,8735,4709,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15526,9239,935,1241,874,1499,12579,6714,696,0,1,1,1,21,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15527,9146,1564,1241,874,579,2615,9987,1698,0,1,1,9,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15528,9736,1564,434,874,836,3387,4243,2572,0,1,0,1,61,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15529,9992,1564,488,874,1334,10666,1354,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15530,7413,225,1329,874,1655,10639,1549,4739,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,0
15531,3972,166,1241,874,808,6521,601,3938,0,1,1,1,112,5,0,1,0,0,0,0,1,0,0,0,0,0,0
15532,11148,859,1241,0,1380,12392,6700,4526,0,1,0,9,44,25,0,1,0,0,0,0,0,0,0,0,0,0,1
15533,9447,1208,1241,874,440,13247,11390,3410,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15534,9745,1060,930,874,861,6765,9921,4709,0,1,0,9,75,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15535,9156,2834,1241,874,1350,6079,1034,4862,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15536,2901,1487,1241,874,1431,181,9921,4709,0,0,0,9,75,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15537,2702,625,758,287,1643,13502,8416,6108,0,1,0,9,6,22,0,1,0,0,0,0,0,1,0,0,0,0,0
15538,3133,825,938,874,1373,1989,3261,5014,0,1,0,1,119,12,0,1,0,0,0,0,0,1,0,0,0,0,0
15539,1171,1152,1241,0,1094,7103,188,754,0,1,0,9,52,22,0,0,0,0,0,0,0,0,0,0,0,0,0
15540,6127,1487,1241,874,1431,2309,5329,4709,0,0,0,1,72,20,0,1,0,0,0,0,0,0,0,0,1,0,0
15541,7705,885,1241,874,1115,4134,11443,4709,0,1,0,9,1,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15542,3050,1651,1241,874,815,3316,7190,2446,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15543,2606,772,1241,874,378,3231,4042,1882,1,1,0,9,18,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15544,8900,2482,434,874,267,11005,864,5334,0,1,1,9,69,12,0,1,0,0,0,0,0,0,0,0,1,0,0
15545,5880,2044,1241,874,1431,341,9921,4709,0,0,0,9,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15546,8427,1564,1060,874,566,8473,10623,3706,0,1,1,1,61,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15547,3865,625,486,505,1025,6623,9122,5371,0,1,0,9,52,12,0,1,0,0,0,0,0,0,0,0,0,0,0
15548,9229,1899,379,874,943,7172,7501,4958,0,1,1,9,123,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15549,9840,1751,692,874,860,8502,1494,3543,0,1,1,2,51,16,0,1,0,0,0,0,1,0,0,0,0,0,0
15550,3528,1232,1241,874,976,133,4542,5012,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15551,2001,1560,1241,874,1561,5099,5856,4709,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15552,9196,367,1241,874,440,13243,11364,3455,0,1,0,1,26,18,0,1,0,0,0,0,0,0,0,0,1,0,0
15553,4729,166,1241,874,37,5082,4323,20,0,1,1,9,61,36,0,1,0,0,0,0,0,0,0,0,1,0,0
15554,7038,3077,1241,874,24,499,1186,2694,1,1,0,1,58,31,0,0,0,1,0,0,0,0,0,0,1,0,0
15555,8229,2304,1241,874,1431,4272,1017,4709,0,0,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15556,4826,1249,1054,75,687,5504,1385,2667,1,1,0,1,61,31,0,1,0,0,0,0,0,0,0,0,1,0,0
15557,3461,2666,1241,874,1390,7485,1018,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15558,4500,1655,1241,874,374,3201,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15559,2712,873,1241,175,182,5020,335,3004,0,1,1,1,19,22,0,1,0,0,0,0,0,0,0,0,0,0,0
15560,4846,2716,1241,874,141,1317,5525,2321,0,1,1,9,75,31,0,1,0,0,0,0,0,0,0,0,0,0,0
15561,9954,1072,1241,874,438,3986,9921,4709,0,1,0,9,58,18,0,0,0,0,1,0,0,0,0,0,0,0,1
15562,1612,1214,1241,874,1153,9142,10690,2098,0,1,1,13,31,7,0,1,0,0,0,0,0,0,0,0,0,0,1
15563,1850,1906,1241,874,1431,4196,5867,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15564,368,2612,1241,874,1431,236,9921,4709,0,0,0,9,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15565,6051,625,1241,874,502,1697,8232,5736,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15566,7220,1485,1241,874,1556,8148,9921,4709,0,0,0,2,51,16,0,0,0,0,0,0,0,0,0,0,0,1,0
15567,2637,1564,1241,874,851,14347,11041,6034,0,1,1,9,61,18,0,1,0,0,0,0,0,0,0,0,0,1,0
15568,9497,979,434,874,1467,4405,7716,4709,1,1,1,1,61,12,0,1,0,0,0,0,0,0,0,0,0,0,0
15569,4230,2925,613,609,372,9481,5904,4709,0,1,1,1,39,17,0,1,0,0,0,0,1,0,0,0,0,0,0
15570,6351,2535,303,874,1052,8328,9996,3526,0,1,1,9,123,9,0,1,0,0,0,0,0,0,0,0,0,0,1
15571,9229,2482,434,874,905,6994,7510,4709,0,1,1,1,58,12,0,1,0,0,0,0,0,0,0,0,0,0,0
15572,3155,2687,1241,874,1375,1597,2198,3625,0,1,1,9,15,23,0,1,0,0,0,0,0,0,0,0,0,0,0
15573,1548,2734,1241,874,1431,4193,9304,4709,0,0,0,9,75,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15574,5938,2160,1241,874,1431,232,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15575,5880,2270,1241,874,1431,208,9921,4709,0,0,0,9,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15576,5474,487,730,874,544,3725,11096,2782,0,1,0,10,61,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15577,4830,606,1054,874,544,5454,10603,2213,0,1,0,9,123,31,0,0,0,0,0,1,0,0,0,0,0,0,1
15578,1920,487,1038,874,544,5456,10604,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15579,5455,981,1241,874,167,1349,10085,3276,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
15580,1795,269,758,874,1423,11565,1641,4709,0,1,0,9,123,22,0,0,0,0,0,1,0,0,0,0,0,0,1
15581,3095,1899,1241,874,1431,4032,9921,4709,0,0,0,9,37,36,0,1,0,0,0,0,0,0,0,0,0,0,1
15582,10343,2621,1241,874,1380,8155,7710,4709,0,0,0,9,58,18,1,0,0,0,0,0,0,0,0,0,0,0,1
15583,6931,604,883,874,544,4987,8633,4709,0,1,0,10,61,22,0,1,0,0,0,0,0,0,0,0,1,0,0
15584,10042,1083,658,874,1392,13967,9921,5440,0,1,1,10,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
